Image_ID,class,confidence,ymin,xmin,ymax,xmax
ID_ZPWC2BOF,fruit_woodiness,0.3533121347427368,173.95050048828125,282.6219482421875,355.0234680175781,415.9309387207031
ID_ZPWC2BOF,fruit_brownspot,0.05850541591644287,124.77242279052734,115.2704849243164,408.72222900390625,415.4557800292969
ID_UAB3XHQO,fruit_brownspot,0.9489039778709412,158.62344360351562,204.84915161132812,345.25201416015625,360.5424499511719
ID_UAB3XHQO,fruit_woodiness,0.2570152282714844,157.97515869140625,210.70404052734375,338.5883483886719,357.85394287109375
ID_TVX0Q8O3,fruit_brownspot,0.5632025003433228,217.34078979492188,170.32064819335938,347.4123229980469,335.1522521972656
ID_TVX0Q8O3,fruit_healthy,0.4585457742214203,224.9965362548828,172.8387451171875,342.6095886230469,330.41790771484375
ID_TVX0Q8O3,fruit_woodiness,0.3412986397743225,220.36697387695312,175.70150756835938,344.21875,328.1523742675781
ID_8E9BD6ZM,fruit_healthy,0.9973047971725464,196.04725646972656,103.92784118652344,374.8514099121094,329.3326416015625
ID_8E9BD6ZM,fruit_healthy,0.974643886089325,212.9060516357422,63.03916549682617,327.40789794921875,153.04354858398438
ID_8E9BD6ZM,fruit_healthy,0.1379314810037613,195.91685485839844,80.01791381835938,344.0924072265625,239.9276123046875
ID_ABTOQ7NP,fruit_brownspot,0.9984357953071594,156.9424285888672,127.71111297607422,323.67889404296875,422.5152893066406
ID_WC4TZDRZ,fruit_healthy,0.9968294501304626,145.7621307373047,71.31714630126953,423.3011474609375,418.2126770019531
ID_WC4TZDRZ,fruit_healthy,0.9723324775695801,291.73736572265625,0.8299169540405273,430.97967529296875,94.32492065429688
ID_WC4TZDRZ,fruit_healthy,0.9674187302589417,3.758232355117798,7.390048503875732,97.90211486816406,209.1181182861328
ID_UWUJY5WE,fruit_woodiness,0.9026147127151489,119.99419403076172,67.92290496826172,333.6524963378906,437.833740234375
ID_UWUJY5WE,fruit_woodiness,0.6790178418159485,261.5644836425781,7.389286994934082,457.27496337890625,204.4024200439453
ID_UWUJY5WE,fruit_healthy,0.6089354753494263,127.22367858886719,87.67630767822266,333.60089111328125,447.5353088378906
ID_UWUJY5WE,fruit_healthy,0.37363123893737793,273.11639404296875,10.792372703552246,449.8341979980469,197.19577026367188
ID_UWUJY5WE,fruit_brownspot,0.21684686839580536,117.29566192626953,72.22701263427734,339.55859375,459.841552734375
ID_UWUJY5WE,fruit_brownspot,0.07340700179338455,264.8528747558594,4.610038757324219,458.6770324707031,201.3987274169922
ID_TLRTDOJY,fruit_healthy,0.9964447617530823,154.8094940185547,108.42922973632812,359.59332275390625,359.1048889160156
ID_TLRTDOJY,fruit_healthy,0.8601794838905334,193.76136779785156,23.89866065979004,299.2533874511719,133.15106201171875
ID_TLRTDOJY,fruit_healthy,0.5088394284248352,22.91963768005371,36.20649719238281,130.2342529296875,161.76882934570312
ID_ISUVGFCI,fruit_woodiness,0.9976619482040405,176.5778045654297,76.05789184570312,422.4757385253906,412.7042541503906
ID_S3AFOZJU,fruit_brownspot,0.9970561265945435,184.7234649658203,85.32371520996094,383.3758239746094,380.6567077636719
ID_2KBFMPOP,fruit_brownspot,0.9940193891525269,123.22933197021484,127.83734893798828,485.230224609375,329.6785888671875
ID_2KBFMPOP,fruit_brownspot,0.32802313566207886,119.08931732177734,253.3124237060547,502.1073303222656,494.01593017578125
ID_2KBFMPOP,fruit_healthy,0.13090933859348297,484.4572448730469,138.8007354736328,512.0,245.72686767578125
ID_47LLJW0T,fruit_woodiness,0.9608031511306763,175.71853637695312,47.96477508544922,393.01226806640625,369.5779724121094
ID_47LLJW0T,fruit_healthy,0.2012423723936081,182.18959045410156,53.81676483154297,388.1647644042969,351.46478271484375
ID_47LLJW0T,fruit_brownspot,0.10592778027057648,167.34739685058594,36.07456970214844,397.9303894042969,391.9382019042969
ID_EPDY7OEG,fruit_woodiness,0.6939693093299866,98.18834686279297,175.4447021484375,171.85348510742188,261.2945861816406
ID_EPDY7OEG,fruit_healthy,0.5191606283187866,2.2834863662719727,299.5799865722656,105.53303527832031,407.761474609375
ID_EPDY7OEG,fruit_woodiness,0.38270509243011475,3.2297215461730957,297.8503723144531,111.62323760986328,413.9820861816406
ID_EPDY7OEG,fruit_healthy,0.16245123744010925,100.2225341796875,176.8133544921875,168.3627471923828,263.03851318359375
ID_EPDY7OEG,fruit_brownspot,0.07250235229730606,96.12570190429688,175.25108337402344,173.07235717773438,261.8666687011719
ID_1YWD92TN,fruit_woodiness,0.8374172449111938,184.80889892578125,89.38218688964844,374.53717041015625,434.5863952636719
ID_1YWD92TN,fruit_brownspot,0.6097689270973206,177.00393676757812,89.54279327392578,375.59808349609375,425.2174987792969
ID_1YWD92TN,fruit_healthy,0.30364230275154114,413.6872863769531,68.92424011230469,508.98870849609375,250.94346618652344
ID_1YWD92TN,fruit_brownspot,0.09627538919448853,409.2978515625,64.13229370117188,512.0,261.2459411621094
ID_1YWD92TN,fruit_woodiness,0.06754983216524124,412.1427307128906,65.87852478027344,512.0,256.9467468261719
ID_ANLRW6ST,fruit_healthy,0.9973539113998413,207.36415100097656,138.60977172851562,386.7303771972656,368.02655029296875
ID_WFXTFPYT,fruit_healthy,0.9671056866645813,90.96519470214844,6.02126932144165,263.77996826171875,155.53382873535156
